url_a,role_a,label_a,cluster_a,url_b,role_b,label_b,cluster_b,similarity_score,same_family,risk_type
https://www.morfrac.com/shop/morfblock-light-04-performance-sailing-block-12338,product,morfblock,4,https://www.morfrac.com/shop/morfblock-light-4-p-12338,product,morfblock,4,1.0,False,possible_cannibalization
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-1-5t-sailing-block-12882,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-5t-sailing-block-12861,product,morfblock,4,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/category/morfblock-morfblock-wood-20,category,morfblock,1,https://www.morfrac.com/shop/category/morfblock-morfblockwood-20,category,morfblock,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockxl-21/morfblock-xl-01-performance-sailing-block-12366,product,morfblock,4,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockxl-21/morfblock-xl-01-high-load-sailing-block-12364,product,morfblock,4,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-06-performance-sailing-block-12346,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblocklight-18/morfblock-light-06-performance-sailing-block-12346,product,morfblock,4,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-06-high-load-sailing-block-12344,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblocklight-18/morfblock-light-06-high-load-sailing-block-12344,product,morfblock,4,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-05-performance-sailing-block-12342,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblocklight-18/morfblock-light-05-performance-sailing-block-12342,product,morfblock,4,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-05-high-load-sailing-block-12340,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblocklight-18/morfblock-light-05-high-load-sailing-block-12340,product,morfblock,4,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/morfblock-17/morfblock-light-04-performance-sailing-block-12338,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblocklight-18/morfblock-light-04-performance-sailing-block-12338,product,morfblock,4,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,6,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,powerfurl,6,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,6,https://www.morfrac.com/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,6,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-furling-kit-shackles-12531,product,shackle,6,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-furling-kit-shackles-12531,product,shackle,6,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-furling-kit-shackles-12531,product,shackle,6,https://www.morfrac.com/shop/powerfurl-one-furling-kit-shackles-12531,product,shackle,6,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-furling-kit-12530,product,powerfurl,6,https://www.morfrac.com/shop/powerfurl-one-furling-kit-12530,product,powerfurl,6,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/category/morfblock-morfblock-ultra-38,category,morfblock,1,https://www.morfrac.com/shop/category/morfblock-morfblockmax-38,category,morfblock,1,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurleight-10,category,powerfurl,10,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlfour-11,category,powerfurl,10,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/category/morfblock-morfblock-light-18,category,morfblock,1,https://www.morfrac.com/shop/category/morfblock-morfblocklight-18,category,morfblock,1,1.0,False,possible_cannibalization
https://www.morfrac.com/blog/news-1/morfrac-de-walle-sails-33,authority_content,powerfurl,0,https://www.morfrac.com/es/blog/blog-1/morfrac-de-walle-sails-33,authority_content,powerfurl,0,1.0,False,possible_cannibalization
https://www.morfrac.com/shop/category/morfblock-morfblock-xl-21,category,morfblock,1,https://www.morfrac.com/shop/category/morfblock-morfblockxl-21,category,morfblock,1,1.0,False,possible_cannibalization
https://www.morfrac.com/blog/news-1/2024-what-a-year-32,authority_content,other,5,https://www.morfrac.com/es/blog/blog-1/2024-vaya-ano-32,authority_content,other,5,0.976,False,possible_cannibalization
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-7t-sailing-block-12884,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-9t-sailing-block-12885,product,morfblock,4,0.9546,True,sku_variant_similarity
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-3t-sailing-block-12859,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-7t-sailing-block-12884,product,morfblock,4,0.9546,True,sku_variant_similarity
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-3t-sailing-block-12859,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-9t-sailing-block-12885,product,morfblock,4,0.9546,True,sku_variant_similarity
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-1-5t-sailing-block-12882,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-7t-sailing-block-12884,product,morfblock,4,0.945,False,possible_cannibalization
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-3t-sailing-block-12859,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-5t-sailing-block-12861,product,morfblock,4,0.945,True,sku_variant_similarity
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-5t-sailing-block-12861,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-9t-sailing-block-12885,product,morfblock,4,0.945,True,sku_variant_similarity
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-5t-sailing-block-12861,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-7t-sailing-block-12884,product,morfblock,4,0.945,True,sku_variant_similarity
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-1-5t-sailing-block-12882,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-9t-sailing-block-12885,product,morfblock,4,0.945,False,possible_cannibalization
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-1-5t-sailing-block-12882,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-3t-sailing-block-12859,product,morfblock,4,0.945,False,possible_cannibalization
https://www.morfrac.com/blog/news-1/mets-2024-17,authority_content,morfwing,5,https://www.morfrac.com/es/blog/blog-1/mets-2024-17,authority_content,morfwing,5,0.9196,False,possible_cannibalization
https://www.morfrac.com/blog/news-1/introducing-morfwing-31,authority_content,morfwing,5,https://www.morfrac.com/es/blog/blog-1/presentamos-morfwing-31,authority_content,morfwing,5,0.9132,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-furling-kit-12530,product,powerfurl,6,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-furling-kit-12530,product,powerfurl,6,0.8847,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-furling-kit-12530,product,powerfurl,6,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-furling-kit-12530,product,powerfurl,6,0.8847,False,possible_cannibalization
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-12t-sailing-block-12886,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-3t-sailing-block-12859,product,morfblock,4,0.8734,True,sku_variant_similarity
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-12t-sailing-block-12886,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-9t-sailing-block-12885,product,morfblock,4,0.8734,True,sku_variant_similarity
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-12t-sailing-block-12886,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-7t-sailing-block-12884,product,morfblock,4,0.8734,True,sku_variant_similarity
https://www.morfrac.com/blog/news-1/set-sail-with-morfrac-16,authority_content,other,5,https://www.morfrac.com/es/blog/blog-1/set-sail-with-morfrac-16,authority_content,other,5,0.8671,False,possible_cannibalization
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-12t-sailing-block-12886,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-5t-sailing-block-12861,product,morfblock,4,0.8647,True,sku_variant_similarity
https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-1-5t-sailing-block-12882,product,morfblock,4,https://www.morfrac.com/es/shop/morfblock-morfblockmax-38/morfblock-max-12t-sailing-block-12886,product,morfblock,4,0.8647,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurltwelve-16,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlone-12,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurltwelve-16,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurltwelve-16,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurltwelve-16,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlthree-15,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurleight-10,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlsix-13,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurleight-10,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurleight-10,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurleight-10,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurltwelve-16,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurltwelve-16,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlsix-13,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurltwelve-16,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlten-14,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlten-14,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurltwelve-16,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlsix-13,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlthree-15,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlten-14,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurleight-10,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlsix-13,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurltwelve-16,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlfour-11,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlsix-13,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlfour-11,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlone-12,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlfour-11,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlfour-11,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlfour-11,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlten-14,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlone-12,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlten-14,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlone-12,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlthree-15,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlone-12,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurltwelve-16,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlsix-13,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurleight-10,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlsix-13,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlfour-11,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlsix-13,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlten-14,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlsix-13,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlone-12,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlsix-13,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlsix-13,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlten-14,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlone-12,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurltwelve-16,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurleight-10,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurltwelve-16,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlfour-11,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlthree-15,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurltwelve-16,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlthree-15,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlone-12,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlthree-15,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlthree-15,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlthree-15,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlten-14,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlthree-15,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlsix-13,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlten-14,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlten-14,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlthree-15,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurleight-10,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlthree-15,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlfour-11,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlten-14,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlthree-15,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlten-14,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlfour-11,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlten-14,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlsix-13,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurleight-10,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlthree-15,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurleight-10,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlten-14,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlfour-11,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurltwelve-16,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlfour-11,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlthree-15,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlone-12,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurleight-10,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurleight-10,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlfour-11,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlone-12,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlone-12,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurleight-10,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlone-12,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlone-12,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlfour-11,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlfour-11,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurleight-10,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlone-12,category,powerfurl,10,https://www.morfrac.com/es/shop/category/powerfurl-almacenadores-sin-fin-powerfurlsix-13,category,powerfurl,10,0.8466,False,possible_cannibalization
https://www.morfrac.com/shop/shackle-17-4ph-12827,product,shackle,9,https://www.morfrac.com/shop/ti-shackle-24/powerfurl6-shackle10-12826,product,shackle,9,0.8421,False,possible_cannibalization
https://www.morfrac.com/shop/shackle-17-4ph-12827,product,shackle,9,https://www.morfrac.com/es/shop/custom-33/powerfurl6-shackle10-12826,product,shackle,9,0.8421,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,0.7745,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7745,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,0.7745,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7745,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7745,False,possible_cannibalization
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7745,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7745,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7745,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,0.7745,False,possible_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,morfring,8,https://www.morfrac.com/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,morfring,8,0.7661,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,6,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,powerfurl,6,0.7516,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,6,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,6,0.7516,False,possible_cannibalization
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,powerfurl,6,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,6,0.7516,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,6,https://www.morfrac.com/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,6,0.7516,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,6,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,6,0.7516,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,6,https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,6,0.7516,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,6,https://www.morfrac.com/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,6,0.7516,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,6,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,powerfurl,6,0.7516,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,6,https://www.morfrac.com/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,6,0.7516,False,possible_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-through-1-5t-through-deck-padeye-12640,product,padeye,7,https://www.morfrac.com/shop/padeye-27/padeye-through-6t-through-deck-padeye-12655,product,padeye,7,0.7451,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,2,0.7425,False,possible_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,2,0.7425,False,possible_cannibalization
